Date,Adj Close
2017-01-03,12.800000190734863
2017-01-04,12.0
2017-01-05,12.0
2017-01-06,11.600000381469727
2017-01-09,11.600000381469727
2017-01-10,12.0
2017-01-11,12.0
2017-01-12,12.800000190734863
2017-01-13,12.800000190734863
2017-01-17,12.399999618530273
2017-01-18,12.399999618530273
2017-01-19,12.0
2017-01-20,12.800000190734863
2017-01-23,12.399999618530273
2017-01-24,12.0
2017-01-25,12.0
2017-01-26,12.0
2017-01-27,12.0
2017-01-30,11.600000381469727
2017-01-31,11.600000381469727
2017-02-01,10.800000190734863
2017-02-02,10.399999618530273
2017-02-03,10.800000190734863
2017-02-06,10.800000190734863
2017-02-07,10.800000190734863
2017-02-08,11.0
2017-02-09,10.800000190734863
2017-02-10,10.800000190734863
2017-02-13,9.600000381469727
2017-02-14,10.0
2017-02-15,10.0
2017-02-16,9.600000381469727
2017-02-17,10.0
2017-02-21,9.600000381469727
2017-02-22,10.0
2017-02-23,10.0
2017-02-24,9.600000381469727
2017-02-27,9.600000381469727
2017-02-28,8.800000190734863
2017-03-01,8.800000190734863
2017-03-02,9.600000381469727
2017-03-03,9.199999809265137
2017-03-06,10.800000190734863
2017-03-07,10.399999618530273
2017-03-08,9.600000381469727
2017-03-09,10.800000190734863
2017-03-10,10.800000190734863
2017-03-13,11.199999809265137
2017-03-14,10.800000190734863
2017-03-15,10.399999618530273
2017-03-16,10.800000190734863
2017-03-17,10.399999618530273
2017-03-20,10.399999618530273
2017-03-21,10.399999618530273
2017-03-22,10.399999618530273
2017-03-23,10.399999618530273
2017-03-24,10.399999618530273
2017-03-27,10.800000190734863
2017-03-28,10.800000190734863
2017-03-29,10.399999618530273
2017-03-30,10.399999618530273
2017-03-31,10.399999618530273
2017-04-03,10.800000190734863
2017-04-04,10.0
2017-04-05,10.800000190734863
2017-04-06,10.399999618530273
2017-04-07,11.199999809265137
2017-04-10,10.0
2017-04-11,10.399999618530273
2017-04-12,10.399999618530273
2017-04-13,10.800000190734863
2017-04-17,10.399999618530273
2017-04-18,10.399999618530273
2017-04-19,10.704000473022461
2017-04-20,8.699999809265137
2017-04-21,8.25
2017-04-24,7.599999904632568
2017-04-25,7.550000190734863
2017-04-26,8.100000381469727
2017-04-27,8.25
2017-04-28,8.25
2017-05-01,8.0
2017-05-02,7.400000095367432
2017-05-03,7.449999809265137
2017-05-04,6.949999809265137
2017-05-05,6.699999809265137
2017-05-08,6.550000190734863
2017-05-09,6.199999809265137
2017-05-10,6.099999904632568
2017-05-11,6.0
2017-05-12,6.0
2017-05-15,5.949999809265137
2017-05-16,5.949999809265137
2017-05-17,5.949999809265137
2017-05-18,5.75
2017-05-19,5.75
2017-05-22,5.900000095367432
2017-05-23,5.849999904632568
2017-05-24,5.800000190734863
2017-05-25,5.800000190734863
2017-05-26,5.800000190734863
2017-05-30,5.849999904632568
2017-05-31,5.849999904632568
2017-06-01,5.900000095367432
2017-06-02,5.900000095367432
2017-06-05,6.150000095367432
2017-06-06,6.300000190734863
2017-06-07,6.425000190734863
2017-06-08,6.949999809265137
2017-06-09,6.949999809265137
2017-06-12,6.900000095367432
2017-06-13,7.0
2017-06-14,6.75
2017-06-15,6.550000190734863
2017-06-16,5.949999809265137
2017-06-19,6.099999904632568
2017-06-20,6.449999809265137
2017-06-21,6.199999809265137
2017-06-22,6.300000190734863
2017-06-23,6.199999809265137
2017-06-26,6.300000190734863
2017-06-27,6.150000095367432
2017-06-28,6.400000095367432
2017-06-29,6.349999904632568
2017-06-30,6.150000095367432
2017-07-03,6.349999904632568
2017-07-05,6.349999904632568
2017-07-06,6.099999904632568
2017-07-07,6.25
2017-07-10,5.849999904632568
2017-07-11,5.900000095367432
2017-07-12,6.0
2017-07-13,6.0
2017-07-14,6.300000190734863
2017-07-17,6.199999809265137
2017-07-18,6.25
2017-07-19,5.849999904632568
2017-07-20,5.949999809265137
2017-07-21,5.949999809265137
2017-07-24,6.050000190734863
2017-07-25,5.900000095367432
2017-07-26,6.0
2017-07-27,5.849999904632568
2017-07-28,5.900000095367432
2017-07-31,6.199999809265137
2017-08-01,6.449999809265137
2017-08-02,6.949999809265137
2017-08-03,6.650000095367432
2017-08-04,6.699999809265137
2017-08-07,6.599999904632568
2017-08-08,6.75
2017-08-09,6.849999904632568
2017-08-10,6.75
2017-08-11,6.400000095367432
2017-08-14,6.400000095367432
2017-08-15,6.074999809265137
2017-08-16,6.650000095367432
2017-08-17,6.900000095367432
2017-08-18,6.900000095367432
2017-08-21,7.0
2017-08-22,7.0
2017-08-23,6.900000095367432
2017-08-24,6.900000095367432
2017-08-25,6.800000190734863
2017-08-28,6.5
2017-08-29,6.599999904632568
2017-08-30,6.699999809265137
2017-08-31,6.300000190734863
2017-09-01,6.349999904632568
2017-09-05,6.400000095367432
2017-09-06,6.599999904632568
2017-09-07,6.449999809265137
2017-09-08,6.449999809265137
2017-09-11,6.599999904632568
2017-09-12,6.599999904632568
2017-09-13,6.449999809265137
2017-09-14,6.300000190734863
2017-09-15,6.75
2017-09-18,6.550000190734863
2017-09-19,6.400000095367432
2017-09-20,6.349999904632568
2017-09-21,6.349999904632568
2017-09-22,6.349999904632568
