Date,Adj Close
2017-01-03,73.90815734863281
2017-01-04,74.49838256835938
2017-01-05,74.16477966308594
2017-01-06,73.70287322998047
2017-01-09,74.15196228027344
2017-01-10,73.99797058105469
2017-01-11,74.75503540039062
2017-01-12,74.79352569580078
2017-01-13,74.16477966308594
2017-01-17,73.56171417236328
2017-01-18,74.04931640625
2017-01-19,73.25375366210938
2017-01-20,73.6258773803711
2017-01-23,73.31791687011719
2017-01-24,76.52572631835938
2017-01-25,77.25711059570312
2017-01-26,78.8096923828125
2017-01-27,78.66854858398438
2017-01-30,77.18012237548828
2017-01-31,76.51290893554688
2017-02-01,77.37261962890625
2017-02-02,76.80802154541016
2017-02-03,77.25711059570312
2017-02-06,77.01332092285156
2017-02-07,76.71820831298828
2017-02-08,76.64122772216797
2017-02-09,77.32127380371094
2017-02-10,78.51457214355469
2017-02-13,78.98934173583984
2017-02-14,79.19464874267578
2017-02-15,78.39910125732422
2017-02-16,78.79688262939453
2017-02-17,78.60441589355469
2017-02-21,78.55308532714844
2017-02-22,81.69673919677734
2017-02-23,81.31181335449219
2017-02-24,81.54277801513672
2017-02-27,80.72156524658203
2017-02-28,79.88753509521484
2017-03-01,81.42728424072266
2017-03-02,81.28614807128906
2017-03-03,81.17066192626953
2017-03-06,81.4914321899414
2017-03-07,81.02952575683594
2017-03-08,81.1963119506836
2017-03-09,81.52994537353516
2017-03-10,81.91488647460938
2017-03-13,82.26133728027344
2017-03-14,81.70956420898438
2017-03-15,82.68474578857422
2017-03-16,81.94054412841797
2017-03-17,82.1586685180664
2017-03-20,82.7617416381836
2017-03-21,80.93970489501953
2017-03-22,80.56758880615234
2017-03-23,81.90203094482422
2017-03-24,80.93970489501953
2017-03-27,82.14584350585938
2017-03-28,83.40330505371094
2017-03-29,83.24822998046875
2017-03-30,82.93807220458984
2017-03-31,82.11102294921875
2017-04-03,81.4907455444336
2017-04-04,81.6716537475586
2017-04-05,82.08517456054688
2017-04-06,82.20149230957031
2017-04-07,81.65873718261719
2017-04-10,81.76211547851562
2017-04-11,80.75414276123047
2017-04-12,80.01756286621094
2017-04-13,78.90621185302734
2017-04-17,79.77202606201172
2017-04-18,79.44893646240234
2017-04-19,79.53942108154297
2017-04-20,80.04339599609375
2017-04-21,80.32769775390625
2017-04-24,81.18058776855469
2017-04-25,83.75220489501953
2017-04-26,83.1319351196289
2017-04-27,81.65873718261719
2017-04-28,81.1547622680664
2017-05-01,80.79291534423828
2017-05-02,80.79291534423828
2017-05-03,79.74617004394531
2017-05-04,79.37140655517578
2017-05-05,81.5295181274414
2017-05-08,80.59906005859375
2017-05-09,79.90122985839844
2017-05-10,79.74617004394531
2017-05-11,79.94001770019531
2017-05-12,80.172607421875
2017-05-15,80.63784790039062
2017-05-16,80.50862121582031
2017-05-17,77.79483795166016
2017-05-18,78.2859115600586
2017-05-19,79.20341491699219
2017-05-22,78.80279541015625
2017-05-23,78.54434967041016
2017-05-24,79.4101791381836
2017-05-25,78.37635803222656
2017-05-26,78.90621185302734
2017-05-30,78.68650817871094
2017-05-31,80.06925201416016
2017-06-01,81.10305786132812
2017-06-02,81.47782135009766
2017-06-05,81.68457794189453
2017-06-06,82.35655975341797
2017-06-07,82.67963409423828
2017-06-08,82.66669464111328
2017-06-09,83.66177368164062
2017-06-12,82.71841430664062
2017-06-13,84.33375549316406
2017-06-14,83.390380859375
2017-06-15,82.83470916748047
2017-06-16,83.20946502685547
2017-06-19,84.28204345703125
2017-06-20,84.12696838378906
2017-06-21,82.29196166992188
2017-06-22,82.48577880859375
2017-06-23,82.02059173583984
2017-06-26,82.14979553222656
2017-06-27,81.5295181274414
2017-06-28,82.33660888671875
2017-06-29,81.63365173339844
2017-06-30,82.102294921875
2017-07-03,83.2348403930664
2017-07-05,82.55789947509766
2017-07-06,82.74016571044922
2017-07-07,83.16973114013672
2017-07-10,83.9898452758789
2017-07-11,84.0289077758789
2017-07-12,86.28094482421875
2017-07-13,85.40876770019531
2017-07-14,86.22888946533203
2017-07-17,86.07266998291016
2017-07-18,85.59103393554688
2017-07-19,86.9188232421875
2017-07-20,86.42415618896484
2017-07-21,86.09869384765625
2017-07-24,86.20284271240234
2017-07-25,87.02296447753906
2017-07-26,86.46321105957031
2017-07-27,86.64671325683594
2017-07-28,86.0961685180664
2017-07-31,84.20854949951172
2017-08-01,84.79841613769531
2017-08-02,84.28719329833984
2017-08-03,83.14677429199219
2017-08-04,84.03813171386719
2017-08-07,83.73665618896484
2017-08-08,83.12054443359375
2017-08-09,83.23854064941406
