Date,Adj Close
2017-01-03,16.782499313354492
2017-01-04,17.315000534057617
2017-01-05,16.782499313354492
2017-01-06,16.732500076293945
2017-01-09,16.829999923706055
2017-01-10,17.184999465942383
2017-01-11,17.3174991607666
2017-01-12,17.145000457763672
2017-01-13,17.447500228881836
2017-01-17,17.1200008392334
2017-01-18,17.327499389648438
2017-01-19,16.9325008392334
2017-01-20,16.927499771118164
2017-01-23,17.037500381469727
2017-01-24,17.572500228881836
2017-01-25,17.489999771118164
2017-01-26,17.077499389648438
2017-01-27,17.042499542236328
2017-01-30,16.842500686645508
2017-01-31,16.9325008392334
2017-02-01,16.917499542236328
2017-02-02,16.602500915527344
2017-02-03,17.137500762939453
2017-02-06,16.982500076293945
2017-02-07,16.75
2017-02-08,16.8125
2017-02-09,17.017499923706055
2017-02-10,17.172500610351562
2017-02-13,17.22249984741211
2017-02-14,17.15250015258789
2017-02-15,17.522499084472656
2017-02-16,17.642499923706055
2017-02-17,17.452499389648438
2017-02-21,17.787500381469727
2017-02-22,16.452499389648438
2017-02-23,16.627500534057617
2017-02-24,16.575000762939453
2017-02-27,17.06999969482422
2017-02-28,17.002500534057617
2017-03-01,17.5575008392334
2017-03-02,17.457500457763672
2017-03-03,17.262500762939453
2017-03-06,17.114999771118164
2017-03-07,17.252500534057617
2017-03-08,17.315000534057617
2017-03-09,17.217500686645508
2017-03-10,17.702499389648438
2017-03-13,17.969999313354492
2017-03-14,17.667499542236328
2017-03-15,17.969999313354492
2017-03-16,18.22249984741211
2017-03-17,18.184999465942383
2017-03-20,17.934999465942383
2017-03-21,17.337499618530273
2017-03-22,17.09749984741211
2017-03-23,17.375
2017-03-24,17.547500610351562
2017-03-27,17.47249984741211
2017-03-28,17.477500915527344
2017-03-29,17.149999618530273
2017-03-30,17.200000762939453
2017-03-31,17.34749984741211
2017-04-03,16.842500686645508
2017-04-04,16.842500686645508
2017-04-05,16.657499313354492
2017-04-06,16.809999465942383
2017-04-07,16.75
2017-04-10,16.729999542236328
2017-04-11,17.012500762939453
2017-04-12,16.732500076293945
2017-04-13,16.637500762939453
2017-04-17,16.962499618530273
2017-04-18,16.857500076293945
2017-04-19,17.190000534057617
2017-04-20,17.467500686645508
2017-04-21,17.46500015258789
2017-04-24,17.622499465942383
2017-04-25,18.075000762939453
2017-04-26,18.38249969482422
2017-04-27,18.697500228881836
2017-04-28,18.297500610351562
2017-05-01,18.8799991607666
2017-05-02,18.4424991607666
2017-05-03,18.412500381469727
2017-05-04,18.780000686645508
2017-05-05,17.030000686645508
2017-05-08,16.389999389648438
2017-05-09,16.4325008392334
2017-05-10,16.360000610351562
2017-05-11,16.229999542236328
2017-05-12,16.139999389648438
2017-05-15,16.40250015258789
2017-05-16,16.332500457763672
2017-05-17,15.854999542236328
2017-05-18,15.9375
2017-05-19,15.869999885559082
2017-05-22,15.994999885559082
2017-05-23,15.989999771118164
2017-05-24,15.84000015258789
2017-05-25,15.77750015258789
2017-05-26,15.682499885559082
2017-05-30,15.797499656677246
2017-05-31,16.0674991607666
2017-06-01,16.637500762939453
2017-06-02,16.96500015258789
2017-06-05,16.9424991607666
2017-06-06,16.854999542236328
2017-06-07,16.354999542236328
2017-06-08,16.30500030517578
2017-06-09,16.372499465942383
2017-06-12,16.462499618530273
2017-06-13,16.770000457763672
2017-06-14,16.72249984741211
2017-06-15,16.950000762939453
2017-06-16,16.90999984741211
2017-06-19,17.049999237060547
2017-06-20,17.0625
2017-06-21,17.059999465942383
2017-06-22,16.97249984741211
2017-06-23,17.204999923706055
2017-06-26,17.25749969482422
2017-06-27,16.84749984741211
2017-06-28,17.142499923706055
2017-06-29,16.889999389648438
2017-06-30,16.915000915527344
2017-07-03,17.197500228881836
2017-07-05,17.107500076293945
2017-07-06,16.907499313354492
2017-07-07,17.087499618530273
2017-07-10,17.139999389648438
2017-07-11,17.087499618530273
2017-07-12,17.34000015258789
2017-07-13,17.512500762939453
2017-07-14,17.547500610351562
2017-07-17,17.59000015258789
2017-07-18,17.584999084472656
2017-07-19,17.895000457763672
2017-07-20,18.0049991607666
2017-07-21,18.297500610351562
2017-07-24,18.38249969482422
2017-07-25,19.002500534057617
2017-07-26,18.9424991607666
2017-07-27,19.022499084472656
2017-07-28,18.702499389648438
2017-07-31,18.802499771118164
2017-08-01,19.344999313354492
2017-08-02,18.885000228881836
2017-08-03,19.4424991607666
2017-08-04,19.917499542236328
2017-08-07,19.774999618530273
2017-08-08,19.772499084472656
2017-08-09,19.6200008392334
2017-08-10,18.962499618530273
2017-08-11,18.989999771118164
2017-08-14,19.125
2017-08-15,18.9424991607666
2017-08-16,18.767499923706055
2017-08-17,18.440000534057617
2017-08-18,18.377500534057617
2017-08-21,18.232500076293945
2017-08-22,18.582500457763672
2017-08-23,18.155000686645508
2017-08-24,17.997499465942383
2017-08-25,18.262500762939453
2017-08-28,18.6875
2017-08-29,18.887500762939453
2017-08-30,19.27750015258789
2017-08-31,19.0
2017-09-01,19.114999771118164
2017-09-05,18.947500228881836
2017-09-06,19.149999618530273
2017-09-07,19.825000762939453
2017-09-08,20.100000381469727
2017-09-11,19.729999542236328
2017-09-12,19.969999313354492
2017-09-13,20.407499313354492
2017-09-14,20.295000076293945
2017-09-15,20.252500534057617
2017-09-18,20.022499084472656
2017-09-19,20.09000015258789
2017-09-20,20.072500228881836
2017-09-21,20.177499771118164
2017-09-22,20.697500228881836
2017-09-25,21.05500030517578
2017-09-26,21.3700008392334
2017-09-27,22.032499313354492
2017-09-28,22.3075008392334
2017-09-29,22.517499923706055
2017-10-02,21.857500076293945
2017-10-03,22.03499984741211
2017-10-04,22.125
2017-10-05,21.75
2017-10-06,21.799999237060547
2017-10-09,21.665000915527344
2017-10-10,21.280000686645508
2017-10-11,21.30500030517578
2017-10-12,21.829999923706055
2017-10-13,21.645000457763672
2017-10-16,21.655000686645508
2017-10-17,21.774999618530273
2017-10-18,21.697500228881836
2017-10-19,21.782499313354492
2017-10-20,22.24250030517578
2017-10-23,22.40250015258789
2017-10-24,22.8125
2017-10-25,21.969999313354492
2017-10-26,22.184999465942383
2017-10-27,22.290000915527344
2017-10-30,21.77750015258789
2017-10-31,27.362499237060547
2017-11-01,26.837499618530273
2017-11-02,26.84000015258789
2017-11-03,26.110000610351562
2017-11-06,26.5674991607666
2017-11-07,25.862499237060547
2017-11-08,26.125
2017-11-09,25.622499465942383
2017-11-10,25.697500228881836
2017-11-13,26.375
2017-11-14,26.575000762939453
2017-11-15,26.532499313354492
2017-11-16,26.917499542236328
2017-11-17,27.002500534057617
2017-11-20,27.5
2017-11-21,28.002500534057617
2017-11-22,27.887500762939453
2017-11-24,28.075000762939453
2017-11-27,28.142499923706055
2017-11-28,28.93000030517578
2017-11-29,29.227500915527344
2017-11-30,29.440000534057617
2017-12-01,28.295000076293945
2017-12-04,27.747499465942383
2017-12-05,27.440000534057617
2017-12-06,27.6825008392334
2017-12-07,27.9325008392334
2017-12-08,28.102500915527344
2017-12-11,27.287500381469727
2017-12-12,27.155000686645508
2017-12-13,27.172500610351562
2017-12-14,26.827499389648438
2017-12-15,27.06999969482422
2017-12-18,27.354999542236328
2017-12-19,26.524999618530273
2017-12-20,27.09749984741211
2017-12-21,27.27750015258789
2017-12-22,26.752500534057617
2017-12-26,26.712499618530273
2017-12-27,27.1924991607666
2017-12-28,27.399999618530273
2017-12-29,27.09749984741211
2018-01-02,27.287500381469727
2018-01-03,28.520000457763672
2018-01-04,27.329999923706055
2018-01-05,27.834999084472656
2018-01-08,27.5625
2018-01-09,28.485000610351562
2018-01-10,28.36750030517578
2018-01-11,29.197500228881836
2018-01-12,29.302499771118164
2018-01-16,27.344999313354492
2018-01-17,27.5
2018-01-18,27.524999618530273
2018-01-19,28.559999465942383
2018-01-22,28.729999542236328
2018-01-23,28.31999969482422
2018-01-24,28.667499542236328
2018-01-25,29.30500030517578
2018-01-26,28.5
2018-01-29,28.190000534057617
2018-01-30,28.024999618530273
2018-01-31,27.897499084472656
2018-02-01,27.9950008392334
2018-02-02,27.565000534057617
2018-02-05,27.102500915527344
2018-02-06,27.40250015258789
2018-02-07,28.229999542236328
2018-02-08,27.142499923706055
2018-02-09,27.092500686645508
2018-02-12,27.52750015258789
2018-02-13,27.707500457763672
2018-02-14,28.104999542236328
2018-02-15,28.31999969482422
2018-02-16,28.15250015258789
2018-02-20,27.93000030517578
2018-02-21,27.952499389648438
2018-02-22,26.5674991607666
2018-02-23,27.642499923706055
2018-02-26,27.987499237060547
2018-02-27,26.672500610351562
2018-02-28,25.850000381469727
2018-03-01,25.957500457763672
2018-03-02,26.34000015258789
2018-03-05,26.2549991607666
2018-03-06,26.5625
2018-03-07,26.8799991607666
2018-03-08,26.53499984741211
2018-03-09,26.915000915527344
2018-03-12,27.047500610351562
2018-03-13,27.0674991607666
2018-03-14,26.982500076293945
2018-03-15,26.520000457763672
2018-03-16,26.787500381469727
2018-03-19,26.670000076293945
2018-03-20,26.957500457763672
2018-03-21,27.702499389648438
2018-03-22,27.852500915527344
2018-03-23,27.0625
2018-03-26,27.7549991607666
2018-03-27,26.787500381469727
2018-03-28,26.575000762939453
2018-03-29,27.1924991607666
2018-04-02,26.514999389648438
2018-04-03,27.457500457763672
2018-04-04,28.102500915527344
2018-04-05,28.422500610351562
2018-04-06,27.524999618530273
2018-04-09,27.364999771118164
2018-04-10,27.467500686645508
2018-04-11,27.135000228881836
2018-04-12,27.637500762939453
2018-04-13,27.649999618530273
2018-04-16,28.252500534057617
2018-04-17,28.27750015258789
2018-04-18,28.4950008392334
2018-04-19,27.014999389648438
2018-04-20,26.797500610351562
2018-04-23,26.420000076293945
2018-04-24,26.00749969482422
2018-04-25,26.079999923706055
2018-04-26,26.5049991607666
2018-04-27,26.3075008392334
2018-04-30,25.969999313354492
2018-05-01,26.575000762939453
2018-05-02,26.25749969482422
2018-05-03,26.274999618530273
2018-05-04,26.094999313354492
2018-05-07,26.53499984741211
2018-05-08,29.3799991607666
2018-05-09,28.239999771118164
2018-05-10,28.547500610351562
2018-05-11,28.46500015258789
2018-05-14,27.787500381469727
2018-05-15,27.502500534057617
2018-05-16,27.8075008392334
2018-05-17,28.572500228881836
2018-05-18,29.395000457763672
2018-05-21,29.684999465942383
2018-05-22,28.412500381469727
2018-05-23,28.81999969482422
2018-05-24,28.934999465942383
2018-05-25,29.352500915527344
2018-05-29,29.767499923706055
2018-05-30,29.587499618530273
2018-05-31,29.457500457763672
2018-06-01,29.467500686645508
2018-06-04,29.647499084472656
2018-06-05,30.55500030517578
2018-06-06,31.167499542236328
2018-06-07,31.802499771118164
2018-06-08,32.31999969482422
2018-06-11,32.147499084472656
2018-06-12,31.842500686645508
2018-06-13,30.979999542236328
2018-06-14,30.862499237060547
2018-06-15,31.454999923706055
2018-06-18,32.290000915527344
2018-06-19,32.685001373291016
2018-06-20,33.01499938964844
2018-06-21,32.60499954223633
2018-06-22,32.11000061035156
2018-06-25,31.31999969482422
2018-06-26,31.639999389648438
2018-06-27,30.940000534057617
2018-06-28,31.46500015258789
2018-06-29,31.295000076293945
2018-07-02,32.32500076293945
2018-07-03,32.595001220703125
2018-07-05,32.935001373291016
2018-07-06,33.584999084472656
2018-07-09,33.7599983215332
2018-07-10,33.30500030517578
2018-07-11,33.03499984741211
2018-07-12,32.77000045776367
2018-07-13,32.654998779296875
2018-07-16,33.040000915527344
2018-07-17,34.2400016784668
2018-07-18,34.084999084472656
2018-07-19,34.20500183105469
2018-07-20,34.0099983215332
2018-07-23,33.7400016784668
2018-07-24,33.10499954223633
2018-07-25,32.685001373291016
2018-07-26,33.22999954223633
2018-07-27,32.345001220703125
2018-07-30,32.05500030517578
2018-07-31,38.869998931884766
2018-08-01,39.1349983215332
2018-08-02,39.709999084472656
2018-08-03,39.2599983215332
2018-08-06,39.689998626708984
2018-08-07,39.61000061035156
2018-08-08,38.88999938964844
2018-08-09,39.3650016784668
2018-08-10,39.150001525878906
2018-08-13,38.38999938964844
2018-08-14,39.415000915527344
2018-08-15,38.709999084472656
2018-08-16,39.6349983215332
