,Date,Adj Close,daily_return
0,2017-01-03,1.5399999618530271,
1,2017-01-04,1.5299999713897705,-0.006493500461664969
2,2017-01-05,1.5199999809265137,-0.00653594160147164
3,2017-01-06,1.5199999809265137,0.0
4,2017-01-09,1.5299999713897705,0.006578941176802688
5,2017-01-10,1.5399999618530271,0.006535941601471418
6,2017-01-11,1.5199999809265137,-0.01298700092333005
7,2017-01-12,1.5,-0.013157882353605488
8,2017-01-13,1.5099999904632568,0.006666660308837891
9,2017-01-17,1.5,-0.006622510282393357
10,2017-01-18,1.4500000476837158,-0.03333330154418945
11,2017-01-19,1.4199999570846558,-0.02068971697413624
12,2017-01-20,1.440000057220459,0.014084577986089863
13,2017-01-23,1.409999966621399,-0.020833395421502532
14,2017-01-24,1.4299999475479126,0.014184383971608927
15,2017-01-25,1.5199999809265137,0.06293708858726066
16,2017-01-26,1.5199999809265137,0.0
17,2017-01-27,1.1200000047683716,-0.2631578823536055
18,2017-01-30,1.1399999856948853,0.017857125751218117
19,2017-01-31,1.090000033378601,-0.0438596078453517
20,2017-02-01,1.1299999952316284,0.036697211585436484
21,2017-02-02,1.1200000047683716,-0.008849549119871458
22,2017-02-03,1.149999976158142,0.026785688626827175
23,2017-02-06,1.159999966621399,0.008695644061371466
24,2017-02-07,1.159999966621399,0.0
25,2017-02-08,1.1399999856948853,-0.017241363363798556
26,2017-02-09,1.2100000381469729,0.06140355555304611
27,2017-02-10,1.190000057220459,-0.016528909335525643
28,2017-02-13,1.2000000476837158,0.0084033529263976
29,2017-02-14,1.2000000476837158,0.0
30,2017-02-15,1.2000000476837158,0.0
31,2017-02-16,1.1799999475479126,-0.016666749450892193
32,2017-02-17,1.1699999570846558,-0.008474568565903118
33,2017-02-21,1.1699999570846558,0.0
34,2017-02-22,1.1299999952316284,-0.03418800283779255
35,2017-02-23,1.1799999475479126,0.04424774559935751
36,2017-02-24,1.1799999475479126,0.0
37,2017-02-27,1.2000000476837158,0.016949238156632296
38,2017-02-28,1.2000000476837158,0.0
39,2017-03-01,1.2100000381469729,0.008333325054910912
40,2017-03-02,1.1699999570846558,-0.033057917191122055
41,2017-03-03,1.1699999570846558,0.0
42,2017-03-06,1.1699999570846558,0.0
43,2017-03-07,1.1699999570846558,0.0
44,2017-03-08,1.190000057220459,0.01709410330718164
45,2017-03-09,1.1799999475479126,-0.008403453102266312
46,2017-03-10,1.149999976158142,-0.025423705697709242
47,2017-03-13,1.1399999856948853,-0.008695644061371466
48,2017-03-14,1.1299999952316284,-0.008771921569070362
49,2017-03-15,1.159999966621399,0.026548647359614375
50,2017-03-16,1.149999976158142,-0.008620681681899223
51,2017-03-17,1.149999976158142,0.0
52,2017-03-20,1.1399999856948853,-0.008695644061371466
53,2017-03-21,1.159999966621399,0.017543843138140724
54,2017-03-22,1.1399999856948853,-0.017241363363798556
55,2017-03-23,1.1299999952316284,-0.008771921569070362
56,2017-03-24,1.1399999856948853,0.008849549119871458
57,2017-03-27,1.1699999570846558,0.026315764707210976
58,2017-03-28,1.1799999475479126,0.008547000709448138
59,2017-03-29,1.440000057220459,0.2203390857879588
60,2017-03-30,1.899999976158142,0.31944437545758975
61,2017-03-31,1.7100000381469729,-0.09999996862913385
62,2017-04-03,1.7599999904632568,0.029239737544372257
63,2017-04-04,1.7000000476837158,-0.03409087676400968
64,2017-04-05,1.5399999618530271,-0.09411769490753374
65,2017-04-06,1.559999942779541,0.012987000923330383
66,2017-04-07,1.4800000190734863,-0.05128200425668883
67,2017-04-10,1.409999966621399,-0.047297332128352965
68,2017-04-11,1.4900000095367432,0.05673762043203312
69,2017-04-12,1.440000057220459,-0.03355701476259032
70,2017-04-13,1.5099999904632568,0.04861106282031291
71,2017-04-17,1.4900000095367432,-0.013245020564786825
72,2017-04-18,1.4700000286102295,-0.013422805905036084
73,2017-04-19,1.5099999904632568,0.02721085787382216
74,2017-04-20,1.4900000095367432,-0.013245020564786825
75,2017-04-21,1.4700000286102295,-0.013422805905036084
76,2017-04-24,1.5,0.020408143405366452
77,2017-04-25,1.5,0.0
78,2017-04-26,1.5099999904632568,0.006666660308837891
79,2017-04-27,1.5,-0.006622510282393357
80,2017-04-28,1.4800000190734863,-0.013333320617675781
81,2017-05-01,1.5099999904632568,0.020270250677801416
82,2017-05-02,1.4700000286102295,-0.02649004112957354
83,2017-05-03,1.4600000381469729,-0.006802714468455373
84,2017-05-04,1.4600000381469729,0.0
85,2017-05-05,1.399999976158142,-0.04109593179530502
86,2017-05-08,1.4299999475479126,0.02142855135761934
87,2017-05-09,1.3899999856948853,-0.02797200232183028
88,2017-05-10,1.440000057220459,0.035971274849026624
89,2017-05-11,1.4299999475479126,-0.006944520329984494
90,2017-05-12,1.5199999809265137,0.06293708858726066
91,2017-05-15,1.4800000190734863,-0.026315764707210976
92,2017-05-16,1.5,0.01351350045186761
93,2017-05-17,1.4600000381469729,-0.02666664123535145
94,2017-05-18,1.440000057220459,-0.01369861671503636
95,2017-05-19,1.4800000190734863,0.027777750183035854
96,2017-05-22,1.4600000381469729,-0.0135135004518675
97,2017-05-23,1.4500000476837158,-0.006849308357518291
98,2017-05-24,1.4500000476837158,0.0
99,2017-05-25,1.440000057220459,-0.00689654492027858
100,2017-05-26,1.4199999570846558,-0.013888957875743513
101,2017-05-30,1.4199999570846558,0.0
102,2017-05-31,1.399999976158142,-0.014084494035883521
103,2017-06-01,1.4199999570846558,0.014285700905079413
104,2017-06-02,1.4800000190734863,0.042253566057856906
105,2017-06-05,1.4900000095367432,0.006756750225933805
106,2017-06-06,1.4700000286102295,-0.013422805905036084
107,2017-06-07,1.4600000381469729,-0.006802714468455373
108,2017-06-08,1.4199999570846558,-0.02739731508026877
109,2017-06-09,1.4600000381469729,0.028169072021973607
110,2017-06-12,1.4700000286102295,0.006849308357518069
111,2017-06-13,1.5,0.020408143405366452
112,2017-06-14,1.5,0.0
113,2017-06-15,1.4600000381469729,-0.02666664123535145
114,2017-06-16,1.4199999570846558,-0.02739731508026877
115,2017-06-19,1.4800000190734863,0.042253566057856906
116,2017-06-20,1.5,0.01351350045186761
117,2017-06-21,1.6799999475479126,0.11999996503194166
118,2017-06-22,1.5800000429153442,-0.05952375461590087
119,2017-06-23,1.5499999523162842,-0.01898739859760079
120,2017-06-26,1.5700000524520874,0.012903290807148471
121,2017-06-27,1.5399999618530271,-0.019108337322794933
122,2017-06-28,1.559999942779541,0.012987000923330383
123,2017-06-29,1.5099999904632568,-0.03205125266043052
124,2017-06-30,1.5099999904632568,0.0
125,2017-07-03,1.5700000524520874,0.039735140640910105
126,2017-07-05,1.6200000047683716,0.03184710232218935
127,2017-07-06,1.7200000286102295,0.061728409597230804
128,2017-07-07,1.75,0.01744184354113676
129,2017-07-10,1.6699999570846558,-0.04571431023733952
130,2017-07-11,1.649999976158142,-0.01197603679070025
131,2017-07-12,1.6699999570846558,0.012121200736670001
132,2017-07-13,1.649999976158142,-0.01197603679070025
133,2017-07-14,1.649999976158142,0.0
134,2017-07-17,1.6200000047683716,-0.018181801105005113
135,2017-07-18,1.6200000047683716,0.0
136,2017-07-19,1.6299999952316284,0.006172833601125083
137,2017-07-20,1.6299999952316284,0.0
138,2017-07-21,1.6399999856948853,0.006134963492337775
139,2017-07-24,1.649999976158142,0.006097555213709249
140,2017-07-25,1.6299999952316284,-0.012121200736670112
141,2017-07-26,1.6200000047683716,-0.006134963492337775
142,2017-07-27,1.5700000524520874,-0.03086416800562486
143,2017-07-28,1.5700000524520874,0.0
144,2017-07-31,1.4900000095367432,-0.05095543964498417
145,2017-08-01,1.4900000095367432,0.0
146,2017-08-02,1.4600000381469729,-0.020134208857554015
147,2017-08-03,1.4600000381469729,0.0
148,2017-08-04,1.4700000286102295,0.006849308357518069
149,2017-08-07,1.559999942779541,0.06122443021609958
150,2017-08-08,1.5199999809265137,-0.025641002128344415
151,2017-08-09,1.5,-0.013157882353605488
152,2017-08-10,1.5299999713897705,0.019999980926513672
153,2017-08-11,1.559999942779541,0.01960782480441492
154,2017-08-14,1.649999976158142,0.057692331204988845
155,2017-08-15,1.690000057220459,0.02424247372139554
156,2017-08-16,1.649999976158142,-0.023668686217741874
157,2017-08-17,1.649999976158142,0.0
158,2017-08-18,1.6699999570846558,0.012121200736670001
159,2017-08-21,1.6699999570846558,0.0
160,2017-08-22,1.6299999952316284,-0.0239520735814005
161,2017-08-23,1.6299999952316284,0.0
162,2017-08-24,1.6299999952316284,0.0
163,2017-08-25,1.6299999952316284,0.0
164,2017-08-28,1.7000000476837158,0.04294481758089841
165,2017-08-29,1.7000000476837158,0.0
166,2017-08-30,1.7400000095367432,0.02352938866532872
167,2017-08-31,1.75,0.0057471209243953325
168,2017-09-01,1.75,0.0
169,2017-09-05,1.8600000143051147,0.06285715103149414
170,2017-09-06,2.049999952316284,0.10215050352144872
171,2017-09-07,2.069999933242798,0.009756088483765968
172,2017-09-08,2.0899999141693115,0.009661826846140142
173,2017-09-11,2.0299999713897705,-0.028708107772046687
174,2017-09-12,1.9900000095367432,-0.019704414983633067
175,2017-09-13,2.009999990463257,0.010050241623450695
176,2017-09-14,2.150000095367432,0.06965179381513753
177,2017-09-15,2.220000028610229,0.03255810704084361
178,2017-09-18,2.380000114440918,0.07207210980571599
179,2017-09-19,2.549999952316284,0.07142849987437949
180,2017-09-20,2.430000066757202,-0.047058779530595896
181,2017-09-21,2.470000028610229,0.01646088919923616
182,2017-09-22,2.549999952316284,0.032388632704214215
183,2017-09-25,2.490000009536743,-0.023529389765297948
184,2017-09-26,2.450000047683716,-0.016064241646516764
185,2017-09-27,2.200000047683716,-0.10204081434053669
186,2017-09-28,2.130000114440918,-0.03181815078435912
187,2017-09-29,2.059999942779541,-0.03286392859173648
188,2017-10-02,2.190000057220459,0.06310685342326261
189,2017-10-03,2.180000066757202,-0.00456620557167875
190,2017-10-04,2.140000104904175,-0.018348605792718242
191,2017-10-05,2.450000047683716,0.14485977924446036
192,2017-10-06,2.4200000762939453,-0.012244886043219938
193,2017-10-09,2.4200000762939453,0.0
194,2017-10-10,2.2300000190734863,-0.07851241786381691
195,2017-10-11,2.390000104904175,0.07174891679918671
196,2017-10-12,2.25,-0.05857744717956315
197,2017-10-13,2.1700000762939453,-0.03555552164713538
198,2017-10-16,2.0999999046325684,-0.03225814248860648
199,2017-10-17,2.049999952316284,-0.023809502184254927
200,2017-10-18,1.950000047683716,-0.04878044241882973
201,2017-10-19,1.840000033378601,-0.05641026236680202
202,2017-10-20,1.9900000095367432,0.08152172469405494
203,2017-10-23,1.9900000095367432,0.0
204,2017-10-24,1.9600000381469729,-0.015075362435176043
205,2017-10-25,1.8799999952316284,-0.04081634763179809
206,2017-10-26,1.840000033378601,-0.02127657550770312
207,2017-10-27,1.909999966621399,0.038043441289652646
208,2017-10-30,1.8600000143051147,-0.02617798596338672
209,2017-10-31,1.840000033378601,-0.01075267783478251
210,2017-11-01,1.7899999618530271,-0.02717395142312251
211,2017-11-02,1.830000042915344,0.02234641447752228
212,2017-11-03,1.8899999856948853,0.03278685320900654
213,2017-11-06,1.899999976158142,0.005291000285156278
214,2017-11-07,1.8799999952316284,-0.01052630588288439
215,2017-11-08,1.7999999523162842,-0.042553214424603025
216,2017-11-09,1.8600000143051147,0.033333368654605344
217,2017-11-10,1.870000004768372,0.005376338917391532
218,2017-11-13,1.8600000143051147,-0.005347588469389319
219,2017-11-14,1.7999999523162842,-0.0322580975953628
220,2017-11-15,1.7799999713897705,-0.011111100809073515
221,2017-11-16,1.840000033378601,0.03370790053551764
222,2017-11-17,1.840000033378601,0.0
223,2017-11-20,1.809999942779541,-0.016304396768935914
224,2017-11-21,1.8600000143051147,0.027624349782459534
225,2017-11-22,2.0,0.07526880893449261
226,2017-11-24,2.049999952316284,0.02499997615814209
227,2017-11-27,2.0,-0.02439022120941492
228,2017-11-28,2.0299999713897705,0.014999985694885254
229,2017-11-29,1.9299999475479128,-0.049261096182871444
230,2017-11-30,1.950000047683716,0.010362746465985007
231,2017-12-01,1.9600000381469729,0.0051282001121668586
232,2017-12-04,1.9299999475479128,-0.015306168375089801
233,2017-12-05,1.850000023841858,-0.04145073879804806
234,2017-12-06,1.850000023841858,0.0
235,2017-12-07,1.8600000143051147,0.005405400180747089
236,2017-12-08,1.7799999713897705,-0.0430107754301452
237,2017-12-11,1.6699999570846558,-0.06179776183885555
238,2017-12-12,1.649999976158142,-0.01197603679070025
239,2017-12-13,1.7000000476837158,0.03030307408973054
240,2017-12-14,1.6699999570846558,-0.01764711162210597
241,2017-12-15,1.6699999570846558,0.0
242,2017-12-18,1.7899999618530271,0.07185629212701139
243,2017-12-19,1.8600000143051147,0.03910617538763672
244,2017-12-20,1.809999942779541,-0.0268817586779716
245,2017-12-21,1.870000004768372,0.0331492065666541
246,2017-12-22,1.909999966621399,0.021390353877555945
247,2017-12-26,1.940000057220459,0.015706853991273695
248,2017-12-27,1.870000004768372,-0.03608250019970605
249,2017-12-28,1.870000004768372,0.0
250,2017-12-29,1.809999942779541,-0.03208559456461757
251,2018-01-02,1.809999942779541,0.0
252,2018-01-03,1.8200000524520876,0.005524922645682384
253,2018-01-04,1.850000023841858,0.016483500288558384
254,2018-01-05,1.909999966621399,0.03243240108448231
255,2018-01-08,2.0299999713897705,0.06282722872536994
256,2018-01-09,1.950000047683716,-0.039408829967266024
257,2018-01-10,1.9299999475479128,-0.010256461357301072
258,2018-01-11,1.9600000381469729,0.015544088815740986
259,2018-01-12,1.950000047683716,-0.005102035851341613
260,2018-01-16,1.9700000286102293,0.010256400224333273
261,2018-01-17,1.899999976158142,-0.03553302103323819
262,2018-01-18,1.8799999952316284,-0.01052630588288439
263,2018-01-19,1.919999957084656,0.021276575507703344
264,2018-01-22,1.9299999475479128,0.005208328482694924
265,2018-01-23,1.940000057220459,0.005181404116228805
266,2018-01-24,1.870000004768372,-0.03608250019970605
267,2018-01-25,1.840000033378601,-0.016042765408167403
268,2018-01-26,1.870000004768372,0.016304331981279896
269,2018-01-29,1.809999942779541,-0.03208559456461757
270,2018-01-30,1.7899999618530271,-0.011049713568388686
271,2018-01-31,1.75,-0.02234634788015233
272,2018-02-01,1.7599999904632568,0.005714280264718097
273,2018-02-02,1.7300000190734863,-0.017045438382004785
274,2018-02-05,1.659999966621399,-0.040462457618686276
275,2018-02-06,1.7100000381469729,0.03012052562105727
276,2018-02-07,1.690000057220459,-0.011695895017749036
277,2018-02-08,1.6399999856948853,-0.02958584013766763
278,2018-02-09,1.6399999856948853,0.0
279,2018-02-12,1.6399999856948853,0.0
280,2018-02-13,1.6100000143051147,-0.018292665641127526
281,2018-02-14,1.409999966621399,-0.12422363099793943
282,2018-02-15,1.4600000381469729,0.03546104447461995
283,2018-02-16,1.440000057220459,-0.01369861671503636
284,2018-02-20,1.3799999952316284,-0.04166670805877948
285,2018-02-21,1.3899999856948853,0.007246369925949514
286,2018-02-22,1.3799999952316284,-0.007194237817389371
287,2018-02-23,1.399999976158142,0.014492739851898806
288,2018-02-26,1.3799999952316284,-0.014285700905079524
289,2018-02-27,1.440000057220459,0.04347830593924007
290,2018-02-28,1.3700000047683716,-0.048611145604538386
291,2018-03-01,1.340000033378601,-0.02189778925938224
292,2018-03-02,1.3600000143051147,0.014925358528601551
293,2018-03-05,1.5199999809265137,0.11764703304297397
294,2018-03-06,1.5299999713897705,0.006578941176802688
295,2018-03-07,1.6100000143051147,0.052287610726343026
296,2018-03-08,1.5299999713897705,-0.049689467207783
297,2018-03-09,1.559999942779541,0.01960782480441492
298,2018-03-12,1.559999942779541,0.0
299,2018-03-13,1.840000033378601,0.17948724414705297
300,2018-03-14,1.919999957084656,0.04347821861674617
301,2018-03-15,1.830000042915344,-0.04687495634425354
302,2018-03-16,1.8600000143051147,0.01639342660450338
303,2018-03-19,1.8899999856948853,0.016129016752173708
304,2018-03-20,1.899999976158142,0.005291000285156278
305,2018-03-21,1.9800000190734863,0.042105286273269815
306,2018-03-22,1.940000057220459,-0.02020200074126499
307,2018-03-23,1.8799999952316284,-0.03092786609233189
308,2018-03-26,1.919999957084656,0.021276575507703344
309,2018-03-27,1.8600000143051147,-0.031249970896168988
310,2018-03-28,1.830000042915344,-0.01612901675217382
311,2018-03-29,1.830000042915344,0.0
312,2018-04-02,1.7799999713897705,-0.027322442815858716
313,2018-04-03,1.7599999904632568,-0.01123594452133514
314,2018-04-04,1.909999966621399,0.08522725964257538
315,2018-04-05,1.919999957084656,0.00523559719267741
316,2018-04-06,1.809999942779541,-0.0572916753978161
317,2018-04-09,1.850000023841858,0.02209949299826519
318,2018-04-10,1.919999957084656,0.03783780126522962
319,2018-04-11,1.899999976158142,-0.010416656965389737
320,2018-04-12,1.950000047683716,0.02631582744894323
321,2018-04-13,1.9600000381469729,0.0051282001121668586
322,2018-04-16,1.940000057220459,-0.010204071702683337
323,2018-04-17,1.9700000286102293,0.015463902322123024
324,2018-04-18,2.0199999809265137,0.025380686086364124
325,2018-04-19,2.0199999809265137,0.0
326,2018-04-20,2.0199999809265137,0.0
327,2018-04-23,2.0899999141693115,0.03465343262562359
328,2018-04-24,2.059999942779541,-0.014354053886023399
329,2018-04-25,2.009999990463257,-0.024271822186955783
330,2018-04-26,1.9900000095367432,-0.009950239314132636
331,2018-04-27,2.069999933242798,0.040200966493803225
332,2018-04-30,2.009999990463257,-0.02898548053842054
333,2018-05-01,2.0299999713897705,0.009950239314132636
334,2018-05-02,2.059999942779541,0.014778311237724884
335,2018-05-03,2.0199999809265137,-0.019417457749564604
336,2018-05-04,2.0799999237060547,0.029702942250534603
337,2018-05-07,2.069999933242798,-0.0048076878990646055
338,2018-05-08,2.0799999237060547,0.004830913423070182
339,2018-05-09,2.0899999141693115,0.0048076878990646055
340,2018-05-10,2.0999999046325684,0.00478468462867454
341,2018-05-11,2.0799999237060547,-0.00952380087370197
342,2018-05-14,2.2100000381469727,0.06250005731216057
343,2018-05-15,2.240000009536743,0.013574647453366007
344,2018-05-16,2.4100000858306885,0.07589289087954221
345,2018-05-17,2.430000066757202,0.008298746976857396
346,2018-05-18,2.450000047683716,0.008230444599618192
347,2018-05-21,2.5299999713897705,0.0326530294485865
348,2018-05-22,2.470000028610229,-0.023715392671163738
349,2018-05-23,2.369999885559082,-0.04048588740600667
350,2018-05-24,2.450000047683716,0.03375534429857652
351,2018-05-25,2.470000028610229,0.008163257362146403
352,2018-05-29,2.4600000381469727,-0.004048579088026583
353,2018-05-30,2.4600000381469727,0.0
354,2018-05-31,2.440000057220459,-0.008130073421291018
355,2018-06-01,2.5199999809265137,0.03278685320900654
356,2018-06-04,2.7100000381469727,0.07539684867402374
