Date,Adj Close
2017-04-27,32.04999923706055
2017-04-28,32.400001525878906
2017-05-01,33.540000915527344
2017-05-02,33.5099983215332
2017-05-03,36.36000061035156
2017-05-04,36.93000030517578
2017-05-05,36.72999954223633
2017-05-08,35.5
2017-05-09,36.11000061035156
2017-05-10,36.77000045776367
2017-05-11,36.72999954223633
2017-05-12,37.310001373291016
2017-05-15,37.90999984741211
2017-05-16,36.619998931884766
2017-05-17,36.279998779296875
2017-05-18,37.25
2017-05-19,37.04999923706055
2017-05-22,36.279998779296875
2017-05-23,37.400001525878906
2017-05-24,37.22999954223633
2017-05-25,38.13999938964844
2017-05-26,42.380001068115234
2017-05-30,39.209999084472656
2017-05-31,38.709999084472656
2017-06-01,39.849998474121094
2017-06-02,40.0
2017-06-05,41.5
2017-06-06,40.369998931884766
2017-06-07,40.66999816894531
2017-06-08,41.279998779296875
2017-06-09,41.099998474121094
2017-06-12,39.43000030517578
2017-06-13,39.59000015258789
2017-06-14,40.790000915527344
2017-06-15,40.5
2017-06-16,40.41999816894531
2017-06-19,43.13999938964844
2017-06-20,43.900001525878906
2017-06-21,46.310001373291016
2017-06-22,44.5099983215332
2017-06-23,41.5099983215332
2017-06-26,43.9900016784668
2017-06-27,43.380001068115234
2017-06-28,42.220001220703125
2017-06-29,40.70000076293945
2017-06-30,39.2599983215332
2017-07-03,38.33000183105469
2017-07-05,37.900001525878906
2017-07-06,38.540000915527344
2017-07-07,39.599998474121094
2017-07-10,38.439998626708984
2017-07-11,38.119998931884766
2017-07-12,37.97999954223633
2017-07-13,38.11000061035156
2017-07-14,39.40999984741211
2017-07-17,39.470001220703125
2017-07-18,39.11000061035156
2017-07-19,40.959999084472656
2017-07-20,38.5
2017-07-21,37.400001525878906
2017-07-24,37.880001068115234
2017-07-25,38.56999969482422
2017-07-26,37.59000015258789
2017-07-27,38.099998474121094
2017-07-28,35.540000915527344
2017-07-31,34.619998931884766
2017-08-01,34.95000076293945
2017-08-02,33.599998474121094
2017-08-03,33.88999938964844
2017-08-04,34.439998626708984
2017-08-07,35.0
2017-08-08,34.939998626708984
2017-08-09,35.040000915527344
2017-08-10,34.27000045776367
2017-08-11,36.13999938964844
2017-08-14,35.650001525878906
2017-08-15,34.0099983215332
2017-08-16,34.310001373291016
2017-08-17,34.31999969482422
2017-08-18,33.290000915527344
2017-08-21,32.95000076293945
2017-08-22,33.90999984741211
2017-08-23,33.84000015258789
2017-08-24,34.29999923706055
2017-08-25,34.15999984741211
2017-08-28,35.599998474121094
2017-08-29,35.91999816894531
2017-08-30,35.220001220703125
2017-08-31,35.939998626708984
2017-09-01,35.959999084472656
2017-09-05,36.70000076293945
2017-09-06,37.95000076293945
2017-09-07,39.33000183105469
2017-09-08,40.189998626708984
2017-09-11,40.040000915527344
2017-09-12,39.959999084472656
2017-09-13,39.97999954223633
2017-09-14,38.529998779296875
2017-09-15,38.70000076293945
2017-09-18,38.369998931884766
2017-09-19,38.959999084472656
2017-09-20,39.40999984741211
2017-09-21,39.0099983215332
2017-09-22,39.52000045776367
2017-09-25,40.119998931884766
2017-09-26,39.34000015258789
2017-09-27,38.119998931884766
2017-09-28,38.720001220703125
2017-09-29,38.93000030517578
